,useless,pr_min_color,pr_min,pr_avg,rc_min_color,rc_min,rc_avg,colorspace,degree,regularization
224,0.028846153846153848,Grey,0.75,0.8899245415601518,White,0.6190476190476191,0.8385823417077675,HRGCrCb,4,0.1
342,0.029914529914529916,Grey,0.71875,0.8899040509016038,Grey,0.6052631578947368,0.8368631447889997,SVRBCb,4,0.1
715,0.02564102564102564,Gold,0.7388888888888889,0.889861663833995,White,0.5952380952380952,0.8273257298902906,RBaYCb,4,0.1
239,0.029914529914529916,Grey,0.7272727272727273,0.8897604587485298,White,0.6190476190476191,0.8390710101664864,HRBCrCb,4,0.1
784,0.030982905982905984,Silver,0.7544910179640718,0.8897568747326646,White,0.5952380952380952,0.8374525776476158,BaYCrCb,4,0.1
312,0.027777777777777776,Silver,0.7167630057803468,0.8897435323065809,White,0.5714285714285714,0.8228038124901784,HBbYCb,4,0.1
119,0.030982905982905984,Grey,0.75,0.8897208707787831,White,0.6190476190476191,0.8434941842907191,HSYCrCb,4,0.1
697,0.027777777777777776,Silver,0.7337278106508875,0.8897015586950291,Grey,0.6052631578947368,0.8288247021595664,RGbYCr,4,0.1
326,0.028846153846153848,Silver,0.7134831460674157,0.889695996433496,Grey,0.5789473684210527,0.8281821869334387,HabYCb,4,0.1
113,0.03205128205128205,Grey,0.7419354838709677,0.889689618184583,Grey,0.6052631578947368,0.8403189762774754,HSaYCr,4,0.1
6,0.030982905982905984,Grey,0.7272727272727273,0.8896871466268933,White,0.6190476190476191,0.8381733635179791,HSVRCr,4,0.1
136,0.027777777777777776,Silver,0.7396449704142012,0.8896300151884209,White,0.5476190476190477,0.8241879978835855,HVRLCr,4,0.1
492,0.029914529914529916,Grey,0.696969696969697,0.8896282042427864,White,0.5952380952380952,0.8324006741764456,SGLYCr,4,0.1
695,0.026709401709401708,Silver,0.7209302325581395,0.8896029553141129,White,0.5714285714285714,0.8275817641507478,RGaYCb,4,0.1
221,0.027777777777777776,Silver,0.7309941520467836,0.8895780401343517,Grey,0.6052631578947368,0.8297522946193593,HRGbCb,4,0.1
438,0.029914529914529916,Grey,0.71875,0.8895500327855722,Grey,0.6052631578947368,0.839475472395764,SRBLCr,4,0.1
272,0.026709401709401708,Grey,0.7272727272727273,0.8895392126610715,Grey,0.631578947368421,0.8369116091597568,HGBYCr,4,0.1
498,0.028846153846153848,Grey,0.696969696969697,0.8895316148060406,Grey,0.6052631578947368,0.8350198280833344,SGaYCr,4,0.1
762,0.027777777777777776,Silver,0.7209302325581395,0.8895277865575147,Grey,0.6052631578947368,0.8309637241859337,GLbYCr,4,0.1
34,0.030982905982905984,Grey,0.7058823529411765,0.8894696371334643,White,0.5714285714285714,0.8401732079079515,HSVYCb,4,0.1
725,0.027777777777777776,Silver,0.7176470588235294,0.8894253302363299,White,0.5714285714285714,0.826640967657376,RLaYCb,4,0.1
325,0.027777777777777776,Silver,0.7305389221556886,0.8893940163665202,Grey,0.5526315789473685,0.828344312677608,HabYCr,4,0.1
300,0.029914529914529916,Silver,0.7298850574712644,0.8893843122405275,Grey,0.5526315789473685,0.8282672107691351,HBLbCr,4,0.1
180,0.027777777777777776,Silver,0.7183908045977011,0.8893785090632341,White,0.5476190476190477,0.8205902456826197,HVBbCb,4,0.1
710,0.030982905982905984,Grey,0.71875,0.8892822370415602,Grey,0.6052631578947368,0.8457982191940914,RBLCrCb,4,0.1
727,0.027777777777777776,Silver,0.7337278106508875,0.88923869738282,Grey,0.5789473684210527,0.827726881062418,RLbYCr,4,0.1
459,0.030982905982905984,Silver,0.7619047619047619,0.889207472682011,Grey,0.6052631578947368,0.8409490616670176,SRLCrCb,4,0.1
374,0.029914529914529916,Grey,0.71875,0.8891687800745444,Grey,0.6052631578947368,0.8400193060207959,SVGbCr,4,0.1
53,0.030982905982905984,Grey,0.75,0.889148283169185,White,0.6190476190476191,0.84019991595752,HSRLCb,4,0.1
245,0.028846153846153848,Silver,0.7267441860465116,0.8891011907971146,Grey,0.5526315789473685,0.8274357332427746,HRLbCr,4,0.1
786,0.027777777777777776,Silver,0.7235294117647059,0.8889621616113311,White,0.5952380952380952,0.8268126014252432,LabYCr,4,0.1
559,0.027777777777777776,Grey,0.7419354838709677,0.8889060645012896,White,0.5714285714285714,0.8320678988119916,VRGYCb,4,0.1
268,0.027777777777777776,Silver,0.7325581395348837,0.888894204394084,White,0.5952380952380952,0.8254979348824389,HGBaCb,4,0.1
730,0.029914529914529916,Grey,0.71875,0.8888673997602748,Grey,0.6052631578947368,0.8411587682462422,RLYCrCb,4,0.1
64,0.028846153846153848,Grey,0.7096774193548387,0.888861672215139,Grey,0.5789473684210527,0.8327600055379241,HSGBL,4,0.1
377,0.028846153846153848,Grey,0.71875,0.8888434405749488,White,0.5952380952380952,0.8353975620400972,SVGYCb,4,0.1
257,0.027777777777777776,Silver,0.7183908045977011,0.888818155521165,Grey,0.6052631578947368,0.8309648462448993,HRbYCb,4,0.1
243,0.027777777777777776,Silver,0.7102272727272727,0.8887548595422893,Grey,0.5526315789473685,0.8279294344748851,HRLaCb,4,0.1
757,0.027777777777777776,Silver,0.7192982456140351,0.8887148929803106,Grey,0.5789473684210527,0.8256066405328321,GLabCr,4,0.1
238,0.027777777777777776,Grey,0.7272727272727273,0.8887102185701136,White,0.5714285714285714,0.8274279880311426,HRBYCb,4,0.1
80,0.030982905982905984,Silver,0.7409638554216867,0.8886974218188407,White,0.6190476190476191,0.8389805298090397,HSGbCr,4,0.1
183,0.030982905982905984,Silver,0.7455621301775148,0.8886615192977606,White,0.6190476190476191,0.8407436407935125,HVBCrCb,4,0.1
614,0.027777777777777776,Gold,0.7486033519553073,0.8886459489862386,Grey,0.5526315789473685,0.8260397152533756,VGLaCb,4,0.1
189,0.028846153846153848,Silver,0.7257142857142858,0.8886447712341716,Grey,0.5789473684210527,0.8235538487761203,HVLbCr,4,0.1
117,0.030982905982905984,Grey,0.696969696969697,0.8885814383538718,White,0.5476190476190477,0.8346910552852034,HSbYCb,4,0.1
700,0.028846153846153848,Grey,0.7419354838709677,0.8884854389291189,White,0.5714285714285714,0.8339275710692455,RGYCrCb,4,0.1
131,0.028846153846153848,Grey,0.7272727272727273,0.8884642463761299,White,0.6190476190476191,0.8366511496764643,HVRBCr,4,0.1
28,0.03205128205128205,Grey,0.7419354838709677,0.8884600276352483,Grey,0.6052631578947368,0.8376734736319729,HSVaCr,4,0.1
56,0.03205128205128205,Grey,0.7419354838709677,0.8883503391763822,Grey,0.6052631578947368,0.8386057361548901,HSRaCr,4,0.1
32,0.030982905982905984,Silver,0.7298850574712644,0.8883393751755804,White,0.5952380952380952,0.8312667094707298,HSVbCb,4,0.1
569,0.02564102564102564,Gold,0.7527472527472527,0.888306419157342,White,0.5476190476190477,0.824519894937516,VRBaCb,4,0.1
496,0.028846153846153848,Grey,0.696969696969697,0.8882980034791704,Grey,0.6052631578947368,0.8346519533008555,SGabCr,4,0.1
423,0.028846153846153848,Grey,0.696969696969697,0.8882749939387795,White,0.5952380952380952,0.8251255006860087,SRGLCr,4,0.1
77,0.03205128205128205,Grey,0.7272727272727273,0.8882408171156749,White,0.6190476190476191,0.8417327671649506,HSGaCr,4,0.1
483,0.028846153846153848,Grey,0.71875,0.8882069896369719,White,0.5952380952380952,0.8317876381993092,SGBYCb,4,0.1
319,0.027777777777777776,Silver,0.7150837988826816,0.8881603735598494,Grey,0.5789473684210527,0.8285187623631453,HLaYCb,4,0.1
153,0.027777777777777776,Silver,0.7426900584795322,0.8881133828546852,White,0.5476190476190477,0.8262069868101415,HVGBCb,4,0.1
252,0.028846153846153848,Silver,0.7159090909090909,0.8880940589971349,Grey,0.5526315789473685,0.8262718273528156,HRabCb,4,0.1
501,0.028846153846153848,Grey,0.71875,0.8880570551687591,Grey,0.6052631578947368,0.8363747650778678,SGbYCr,4,0.1
164,0.028846153846153848,Silver,0.7206703910614525,0.8880083315756628,Grey,0.5263157894736842,0.8241780014539906,HVGbCr,4,0.1
670,0.026709401709401708,Silver,0.7514792899408284,0.8880012109151589,White,0.5714285714285714,0.8259487534157915,RGBLCb,4,0.1
69,0.030982905982905984,Grey,0.7272727272727273,0.8879643812196643,White,0.5952380952380952,0.8370619644227667,HSGBCb,4,0.1
218,0.027777777777777776,Silver,0.7167630057803468,0.8879578250134931,Grey,0.6052631578947368,0.8319038129612057,HRGaCb,4,0.1
141,0.027777777777777776,Silver,0.7215909090909091,0.887906872330258,Grey,0.6052631578947368,0.8312393432254321,HVRaCb,4,0.1
480,0.027777777777777776,Grey,0.71875,0.8878459660750576,Grey,0.6052631578947368,0.8343790413899878,SGBbCr,4,0.1
550,0.027777777777777776,Silver,0.7530120481927711,0.8878436211833163,White,0.5952380952380952,0.8300695976840482,VRGLCb,4,0.1
254,0.027777777777777776,Silver,0.7267441860465116,0.887827540795432,Grey,0.6052631578947368,0.8324003816543537,HRaYCb,4,0.1
294,0.028846153846153848,Grey,0.75,0.8877004111473009,White,0.6190476190476191,0.8390499854499684,HGYCrCb,4,0.1
165,0.027777777777777776,Silver,0.7231638418079096,0.8875821469064287,White,0.5714285714285714,0.8232418697335272,HVGbCb,4,0.1
61,0.029914529914529916,Grey,0.75,0.8875710825788972,White,0.6190476190476191,0.8392336908867607,HSRYCr,4,0.1
29,0.030982905982905984,Silver,0.7325581395348837,0.8875554696918415,Grey,0.6052631578947368,0.834245008013602,HSVaCb,4,0.1
706,0.027777777777777776,Silver,0.7267441860465116,0.8875231960957944,Grey,0.5789473684210527,0.8290486945421862,RBLbCr,4,0.1
33,0.030982905982905984,Grey,0.7272727272727273,0.8875206045130274,White,0.5714285714285714,0.839731490427914,HSVYCr,4,0.1
579,0.026709401709401708,Silver,0.7409638554216867,0.8874695314648134,White,0.5714285714285714,0.8259787147773235,VRLaCb,4,0.1
264,0.028846153846153848,Silver,0.7426900584795322,0.8874656994577099,White,0.5952380952380952,0.8237603311286485,HGBLCb,4,0.1
766,0.027777777777777776,Silver,0.7218934911242604,0.8874206818324052,White,0.5952380952380952,0.8256858385535139,GabYCr,4,0.1
223,0.027777777777777776,Grey,0.75,0.8874168927853242,Grey,0.631578947368421,0.8377719913242825,HRGYCb,4,0.1
68,0.030982905982905984,Grey,0.7272727272727273,0.8873469861372555,White,0.5952380952380952,0.8388931259827082,HSGBCr,4,0.1
335,0.028846153846153848,Grey,0.696969696969697,0.8872416948377665,White,0.5714285714285714,0.8278750233228767,SVRGCr,4,0.1
59,0.03205128205128205,Silver,0.7283236994219653,0.8872384782236054,White,0.5952380952380952,0.8332318367876648,HSRbCr,4,0.1
82,0.029914529914529916,Grey,0.7272727272727273,0.8871928950198408,White,0.5714285714285714,0.8341415157361314,HSGYCr,4,0.1
324,0.030982905982905984,Silver,0.7267441860465116,0.8871838527120965,Grey,0.631578947368421,0.8384760833201692,HLYCrCb,4,0.1
490,0.028846153846153848,Grey,0.71875,0.8871710188723152,Grey,0.6052631578947368,0.8339973954910693,SGLbCr,4,0.1
520,0.030982905982905984,Grey,0.7419354838709677,0.8871619849741178,Grey,0.6052631578947368,0.837677905849894,SBaCrCb,4,0.1
427,0.028846153846153848,Grey,0.696969696969697,0.8871551684973421,White,0.5952380952380952,0.8323015532752656,SRGaCr,4,0.1
677,0.026709401709401708,Gold,0.7362637362637363,0.8871412990691228,Grey,0.5789473684210527,0.8248615235600213,RGBbCb,4,0.1
408,0.028846153846153848,Grey,0.696969696969697,0.8871288961570261,White,0.5952380952380952,0.8305781912390262,SVaYCb,4,0.1
126,0.027777777777777776,Grey,0.7058823529411765,0.8871230629342294,White,0.6190476190476191,0.8337222513943677,HVRGCb,4,0.1
157,0.027777777777777776,Silver,0.7426900584795322,0.8870647358424508,White,0.5714285714285714,0.8199672291660978,HVGLCr,4,0.1
707,0.027777777777777776,Silver,0.7409638554216867,0.8870261847341545,Grey,0.5789473684210527,0.829272018597661,RBLbCb,4,0.1
464,0.029914529914529916,Grey,0.71875,0.887024242507922,White,0.5714285714285714,0.8339206638376185,SRaYCb,4,0.1
465,0.029914529914529916,Silver,0.757396449704142,0.8869877949140424,White,0.5952380952380952,0.8365955607617924,SRaCrCb,4,0.1
765,0.028846153846153848,Grey,0.7272727272727273,0.8869792556532273,White,0.6190476190476191,0.8375410273182885,GLYCrCb,4,0.1
7,0.030982905982905984,Silver,0.7455621301775148,0.8869277906879067,White,0.5714285714285714,0.8356331332067015,HSVRCb,4,0.1
42,0.030982905982905984,Grey,0.7272727272727273,0.886900567517357,Grey,0.631578947368421,0.8454002309034121,HSRGCb,4,0.1
298,0.029914529914529916,Silver,0.7267441860465116,0.8868791721896142,Grey,0.6052631578947368,0.8279614022834169,HBLaCb,4,0.1
167,0.027777777777777776,Grey,0.75,0.886829542878114,White,0.5952380952380952,0.8310822018271248,HVGYCb,4,0.1
60,0.030982905982905984,Silver,0.7309941520467836,0.8868008332345624,White,0.5952380952380952,0.8341293654139113,HSRbCb,4,0.1
103,0.030982905982905984,Grey,0.71875,0.886795944854218,White,0.5476190476190477,0.8288987024488865,HSLaCb,4,0.1
410,0.029914529914529916,Grey,0.71875,0.886771153521414,Grey,0.6052631578947368,0.8368335177544198,SVbYCr,4,0.1
619,0.027777777777777776,Gold,0.751412429378531,0.8867160360510884,Grey,0.5789473684210527,0.8302093926995474,VGLYCb,4,0.1
733,0.030982905982905984,Silver,0.7151162790697675,0.8866985374040594,White,0.5952380952380952,0.830823089042516,RabCrCb,4,0.1
147,0.029914529914529916,Silver,0.7413793103448276,0.8866533759279785,White,0.5952380952380952,0.8349653993908527,HVRCrCb,4,0.1
152,0.027777777777777776,Grey,0.7272727272727273,0.8865337134200536,White,0.5714285714285714,0.8294093599847021,HVGBCr,4,0.1
788,0.030982905982905984,Silver,0.7167630057803468,0.8865323712191392,White,0.5952380952380952,0.8304837201338461,LabCrCb,4,0.1
41,0.029914529914529916,Grey,0.75,0.8865186875917146,White,0.5952380952380952,0.8393673163721941,HSRGCr,4,0.1
19,0.030982905982905984,Grey,0.7272727272727273,0.8864884309827434,White,0.6190476190476191,0.8380794654402679,HSVBCr,4,0.1
442,0.029914529914529916,Grey,0.71875,0.8864794044692293,White,0.5952380952380952,0.8361681659308088,SRBaCr,4,0.1
584,0.027777777777777776,Silver,0.7575757575757576,0.8864406238225515,Grey,0.6052631578947368,0.8343136255196484,VRLYCb,4,0.1
271,0.027777777777777776,Silver,0.7309941520467836,0.8864002556878157,Grey,0.5526315789473685,0.8200196085991229,HGBbCb,4,0.1
371,0.028846153846153848,Grey,0.71875,0.8862483572187853,White,0.5952380952380952,0.8311998079937126,SVGaCr,4,0.1
519,0.029914529914529916,Grey,0.71875,0.8862204666004714,White,0.5952380952380952,0.8321637067873078,SBaYCb,4,0.1
98,0.030982905982905984,Grey,0.7272727272727273,0.886162724983638,White,0.5714285714285714,0.834278506500267,HSBYCb,4,0.1
8,0.029914529914529916,Grey,0.6666666666666666,0.8861467338584864,White,0.6190476190476191,0.8381548456781567,HSVGB,4,0.1
48,0.030982905982905984,Grey,0.75,0.8861304170733146,White,0.6190476190476191,0.8387798746084764,HSRBCb,4,0.1
510,0.028846153846153848,Grey,0.71875,0.886107886325976,Grey,0.6052631578947368,0.8347041685811066,SBLbCr,4,0.1
323,0.030982905982905984,Silver,0.7167630057803468,0.8860882898406712,White,0.5952380952380952,0.8323407911323172,HLbCrCb,4,0.1
674,0.02564102564102564,Gold,0.7403314917127072,0.886043040755098,Grey,0.5526315789473685,0.8238974303746632,RGBaCb,4,0.1
192,0.027777777777777776,Silver,0.7325581395348837,0.885976864494727,White,0.6190476190476191,0.8302941260475573,HVLYCb,4,0.1
679,0.026709401709401708,Grey,0.7419354838709677,0.885916334039779,White,0.5714285714285714,0.8260774988504342,RGBYCb,4,0.1
728,0.027777777777777776,Silver,0.7167630057803468,0.8858783198811561,White,0.5714285714285714,0.822622266796324,RLbYCb,4,0.1
355,0.028846153846153848,Grey,0.696969696969697,0.8858174113636902,White,0.5476190476190477,0.8275017469861115,SVRYCr,4,0.1
36,0.029914529914529916,Grey,0.6571428571428571,0.8857637804499002,Grey,0.6052631578947368,0.8365332247956174,HSRGB,4,0.1
588,0.027777777777777776,Silver,0.7337278106508875,0.8857584296655276,Grey,0.5526315789473685,0.82443798233068,VRabCb,4,0.1
620,0.029914529914529916,Grey,0.71875,0.885745353990721,Grey,0.6052631578947368,0.836176716724897,VGLCrCb,4,0.1
186,0.026709401709401708,Gold,0.7365591397849462,0.8857053518780836,Grey,0.5,0.8146538021532197,HVLaCr,4,0.1
655,0.027777777777777776,Silver,0.7409638554216867,0.885673247411871,Grey,0.5263157894736842,0.8232967833496369,VLaYCb,4,0.1
693,0.027777777777777776,Silver,0.727810650887574,0.8856475290287957,Grey,0.5526315789473685,0.8247905708688326,RGabCb,4,0.1
125,0.028846153846153848,Grey,0.7058823529411765,0.8855847134386211,White,0.5476190476190477,0.8283386791740883,HVRGCr,4,0.1
15,0.030982905982905984,Grey,0.7096774193548387,0.8855792250158856,Grey,0.5789473684210527,0.8330188332773448,HSVBL,4,0.1
502,0.029914529914529916,Grey,0.6451612903225806,0.8855390409994365,Grey,0.5263157894736842,0.8340871217900332,SGbYCb,4,0.1
431,0.029914529914529916,Grey,0.71875,0.8855354576219638,White,0.5952380952380952,0.8340291439044415,SRGbCb,4,0.1
258,0.030982905982905984,Silver,0.7225433526011561,0.885533008599544,Grey,0.631578947368421,0.8361940741416084,HRbCrCb,4,0.1
533,0.029914529914529916,Silver,0.7294117647058823,0.8853994711478089,White,0.5714285714285714,0.8295527887593662,SLbCrCb,4,0.1
66,0.027777777777777776,Grey,0.6666666666666666,0.8853500426762019,Grey,0.5789473684210527,0.8270337478873372,HSGBb,4,0.1
775,0.027777777777777776,Silver,0.7321428571428571,0.885323544965227,Grey,0.5526315789473685,0.8228396852694488,BLaYCb,4,0.1
545,0.026709401709401708,Grey,0.7419354838709677,0.8852111109259384,White,0.5714285714285714,0.825440940750024,VRGBCb,4,0.1
20,0.030982905982905984,Grey,0.7272727272727273,0.8851209824925645,White,0.6190476190476191,0.8376388700191959,HSVBCb,4,0.1
587,0.027777777777777776,Silver,0.7321428571428571,0.8849233104648188,Grey,0.5789473684210527,0.8227546411666278,VRabCr,4,0.1
386,0.029914529914529916,Grey,0.71875,0.8849084092594636,White,0.5714285714285714,0.8326003126883763,SVBaCr,4,0.1
95,0.029914529914529916,Grey,0.71875,0.8848831376994366,Grey,0.6052631578947368,0.8304868754248818,HSBbCr,4,0.1
625,0.026709401709401708,Gold,0.7431693989071039,0.8848451066439007,Grey,0.5263157894736842,0.8197143208558824,VGaYCb,4,0.1
353,0.029914529914529916,Grey,0.71875,0.8848313883046848,Grey,0.6052631578947368,0.8325651250598848,SVRbCr,4,0.1
387,0.029914529914529916,Grey,0.696969696969697,0.88482237435544,Grey,0.6052631578947368,0.8343080997327019,SVBaCb,4,0.1
